index,user_id,SmsPerUser,PushPerUser,EmailsPerUser,NotsPerUser,cancelled_transactions,pending_transactions,failed_transactions,reverted_transactions,declined_transactions,completed_transactions,outbound_transactions,inbound_transactions,Age,country,city,created_date,user_settings_crypto_unlocked,plan,num_contacts,num_referrals,num_successful_referrals,months_subscribed,inbound_outbound_ratio,AvgNotsPerMonth,AvgEmailsPerMonth,AvgPushPerMonth,AvgSmsPerMonth
98,944,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.013363028953229399,4.0,4.0,32,2,0,2018-06-12 04:28:40.032203,0,0,0,0,0,24,0.5,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664
99,955,4.0,2.0,1.0,7.0,0.0,0.0,0.0,0.05,0.0,0.3,4.0,3.0,48,3,0,2018-02-28 19:38:09.927916,1,0,0,0,0,28,0.42857142857142855,0.25,0.03571428571428571,0.07142857142857142,0.14285714285714285
100,965,1.0,9.0,2.0,12.0,0.0,0.0,0.0,0.125,0.0,0.3125,3.0,4.0,28,2,0,2018-03-16 09:51:37.746225,0,0,0,0,0,27,0.5714285714285714,0.4444444444444444,0.07407407407407407,0.3333333333333333,0.037037037037037035
101,972,1.0,4.0,3.0,8.0,0.0,0.0,0.0,0.05,0.0,0.1,1.0,2.0,40,2,0,2018-05-17 13:05:51.314599,0,0,0,0,0,25,0.6666666666666666,0.32,0.12,0.16,0.04
102,991,1.0,7.0,1.0,9.0,0.0,0.0,0.3333333333333333,2.0,0.3333333333333333,7.333333333333333,14.0,16.0,29,2,0,2018-07-10 09:46:01.042044,0,0,5,0,0,23,0.5333333333333333,0.391304347826087,0.043478260869565216,0.30434782608695654,0.043478260869565216
103,995,1.0,1.0,2.0,4.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8571428571428571,5.714285714285714,43.0,5.0,48,2,0,2018-07-23 10:49:17.732009,0,0,0,0,0,23,0.10416666666666667,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.043478260869565216
104,1001,1.0,8.0,9.0,18.0,0.0,0.0,0.04861111111111111,0.04861111111111111,0.027777777777777776,1.0277777777777777,126.0,40.0,29,2,0,2018-04-02 21:17:47.470658,0,0,0,0,0,26,0.24096385542168675,0.6923076923076923,0.34615384615384615,0.3076923076923077,0.038461538461538464
105,1020,1.0,7.0,7.0,15.0,0.0,0.0,0.058823529411764705,0.014705882352941176,0.029411764705882353,0.9558823529411765,58.0,14.0,43,2,0,2018-08-13 00:52:48.539980,0,0,5,0,0,22,0.19444444444444445,0.6818181818181818,0.3181818181818182,0.3181818181818182,0.045454545454545456
106,1030,1.0,6.0,7.0,14.0,0.0,0.21052631578947367,0.07017543859649122,0.19298245614035087,0.07017543859649122,1.5789473684210527,104.0,17.0,35,1,1,2018-03-13 19:25:59.140133,0,0,214,0,0,27,0.14049586776859505,0.5185185185185185,0.25925925925925924,0.2222222222222222,0.037037037037037035
107,1031,1.0,3.0,3.0,7.0,0.0,0.0,0.02830188679245283,0.018867924528301886,0.009433962264150943,0.16981132075471697,14.0,10.0,24,1,0,2018-06-12 12:08:35.563235,0,0,0,0,0,24,0.4166666666666667,0.2916666666666667,0.125,0.125,0.041666666666666664
108,1050,1.0,5.0,3.0,9.0,0.0,0.09523809523809523,0.0,0.015873015873015872,0.4603174603174603,6.650793650793651,381.0,74.0,50,2,0,2018-08-07 03:05:21.607982,0,0,8,0,0,22,0.16263736263736264,0.4090909090909091,0.13636363636363635,0.22727272727272727,0.045454545454545456
109,1057,4.0,7.0,1.0,12.0,0.0,1.8571428571428572,1.4285714285714286,1.4285714285714286,0.5714285714285714,19.428571428571427,124.0,49.0,37,1,0,2018-05-23 16:14:04.776811,1,0,19,0,0,25,0.2832369942196532,0.48,0.04,0.28,0.16
110,1059,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.17307692307692307,7.0,3.0,22,2,0,2018-07-21 09:12:24.571425,0,0,0,0,0,23,0.3,0.2608695652173913,0.08695652173913043,0.08695652173913043,0.08695652173913043
111,1061,1.0,10.0,1.0,12.0,0.0,0.0,0.0,0.00510204081632653,0.01020408163265306,0.03571428571428571,6.0,4.0,58,2,0,2018-03-12 01:55:55.466434,0,0,0,0,0,27,0.4,0.4444444444444444,0.037037037037037035,0.37037037037037035,0.037037037037037035
112,1068,1.0,3.0,1.0,5.0,0.0,0.0,0.012345679012345678,0.024691358024691357,0.0,0.037037037037037035,6.0,6.0,25,2,1,2018-08-15 14:41:12.738561,0,0,0,0,0,22,0.5,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.045454545454545456
113,1071,1.0,3.0,2.0,6.0,0.0,0.0,5.0,0.0,3.0,3.0,4.0,7.0,33,1,1,2018-07-10 16:04:01.347964,0,0,0,0,0,23,0.6363636363636364,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.043478260869565216
114,1097,3.0,5.0,1.0,9.0,0.0,0.004694835680751174,0.009389671361502348,0.056338028169014086,0.06103286384976526,0.4460093896713615,92.0,31.0,44,2,1,2018-05-14 02:52:36.933911,0,0,0,0,0,25,0.25203252032520324,0.36,0.04,0.2,0.12
115,1110,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.02,0.04,0.2,9.0,4.0,37,2,1,2018-08-19 16:56:43.008372,0,0,0,0,0,22,0.3076923076923077,0.3181818181818182,0.045454545454545456,0.22727272727272727,0.045454545454545456
116,1115,2.0,3.0,2.0,7.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,19.333333333333332,58.0,9.0,47,2,0,2018-08-02 19:09:03.058722,0,0,4,0,0,22,0.13432835820895522,0.3181818181818182,0.09090909090909091,0.13636363636363635,0.09090909090909091
117,1137,5.0,5.0,1.0,11.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,3.8095238095238093,64.0,22.0,25,3,0,2018-06-01 02:55:19.511675,1,0,0,0,0,24,0.2558139534883721,0.4583333333333333,0.041666666666666664,0.20833333333333334,0.20833333333333334
118,1149,1.0,5.0,8.0,14.0,0.0,0.0,0.0,0.004559270516717325,0.007598784194528876,0.182370820668693,121.0,7.0,37,1,1,2018-03-03 03:50:13.706500,0,0,59,0,0,27,0.0546875,0.5185185185185185,0.2962962962962963,0.18518518518518517,0.037037037037037035
119,1153,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.006006006006006006,0.012012012012012012,0.08708708708708708,30.0,5.0,64,2,0,2018-05-23 12:01:02.815985,0,0,0,0,0,25,0.14285714285714285,0.16,0.04,0.08,0.04
120,1164,1.0,1.0,3.0,5.0,0.0,0.08333333333333333,0.1111111111111111,0.09259259259259259,0.10185185185185185,4.092592592592593,424.0,60.0,35,1,0,2018-05-26 18:04:46.274216,0,0,25,0,0,25,0.12396694214876033,0.2,0.12,0.04,0.04
121,1189,5.0,6.0,8.0,19.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.3076923076923077,1.3846153846153846,25.0,3.0,32,3,0,2018-03-09 04:52:07.214062,0,0,2,0,0,27,0.10714285714285714,0.7037037037037037,0.2962962962962963,0.2222222222222222,0.18518518518518517
122,1199,1.0,5.0,1.0,7.0,0.0,0.8,0.0,0.4,2.0,25.2,121.0,21.0,45,2,0,2018-05-06 04:50:01.612309,0,0,0,0,0,25,0.14788732394366197,0.28,0.04,0.2,0.04
123,1211,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0036363636363636364,0.01818181818181818,0.14181818181818182,38.0,7.0,26,2,0,2018-08-21 13:52:52.774784,0,0,0,0,0,22,0.15555555555555556,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.045454545454545456
124,1219,1.0,2.0,2.0,5.0,0.0,0.1111111111111111,0.0,0.5555555555555556,1.2222222222222223,20.444444444444443,164.0,37.0,47,2,0,2018-07-27 02:25:03.441685,0,0,53,0,0,23,0.18407960199004975,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.043478260869565216
125,1234,5.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,2.5,36.0,68.0,13.0,38,2,0,2018-08-08 17:29:09.836915,0,0,0,0,0,22,0.16049382716049382,0.5454545454545454,0.0,0.3181818181818182,0.22727272727272727
126,1244,1.0,6.0,4.0,11.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.10714285714285714,3.0,7.0,45,1,0,2018-03-13 15:34:22.932502,0,0,5,0,0,27,0.7,0.4074074074074074,0.14814814814814814,0.2222222222222222,0.037037037037037035
127,1253,1.0,6.0,2.0,9.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.20930232558139536,25.0,8.0,39,1,0,2018-05-17 04:20:14.228777,0,0,43,0,0,25,0.24242424242424243,0.36,0.08,0.24,0.04
128,1255,1.0,4.0,8.0,13.0,0.0,0.02654867256637168,0.0,0.008849557522123894,0.2743362831858407,0.48672566371681414,85.0,5.0,30,3,1,2018-03-03 03:38:38.727657,0,0,1,0,0,27,0.05555555555555555,0.48148148148148145,0.2962962962962963,0.14814814814814814,0.037037037037037035
129,1256,1.0,3.0,4.0,8.0,0.0,0.0,0.0,0.008368200836820083,0.04184100418410042,0.5648535564853556,122.0,25.0,46,2,0,2018-06-05 14:21:53.558145,0,0,14,0,0,24,0.17006802721088435,0.3333333333333333,0.16666666666666666,0.125,0.041666666666666664
130,1260,1.0,15.0,3.0,19.0,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.11940298507462686,8.0,4.0,53,2,0,2018-03-22 09:02:45.830575,1,0,6,0,0,27,0.3333333333333333,0.7037037037037037,0.1111111111111111,0.5555555555555556,0.037037037037037035
131,1268,1.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0031847133757961785,0.0,0.050955414012738856,10.0,7.0,33,1,0,2018-05-07 06:16:15.386834,1,0,49,0,0,25,0.4117647058823529,0.36,0.12,0.2,0.04
132,1269,1.0,6.0,5.0,12.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.18421052631578946,4.052631578947368,150.0,27.0,27,2,0,2018-03-06 14:53:54.416167,0,0,65,0,0,27,0.15254237288135594,0.4444444444444444,0.18518518518518517,0.2222222222222222,0.037037037037037035
133,1294,1.0,7.0,2.0,10.0,0.0,0.0,0.022026431718061675,0.013215859030837005,0.07929515418502203,0.33480176211453744,86.0,16.0,50,2,1,2018-05-17 18:54:59.527541,1,0,4,0,0,25,0.1568627450980392,0.4,0.08,0.28,0.04
134,1300,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.6666666666666667,30.666666666666668,84.0,16.0,25,1,1,2018-07-24 12:19:10.803161,0,0,0,0,0,23,0.16,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.043478260869565216
135,1310,1.0,6.0,4.0,11.0,0.0,0.0,0.0,0.044444444444444446,0.037037037037037035,1.2444444444444445,149.0,30.0,32,2,0,2018-05-30 03:30:32.994010,0,0,27,0,0,25,0.16759776536312848,0.44,0.16,0.24,0.04
136,1318,1.0,3.0,2.0,6.0,0.0,0.0,0.07894736842105263,0.5,0.5526315789473685,2.210526315789474,107.0,20.0,33,2,0,2018-03-12 23:55:57.875498,0,0,0,0,0,27,0.15748031496062992,0.2222222222222222,0.07407407407407407,0.1111111111111111,0.037037037037037035
137,1366,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.06976744186046512,0.16279069767441862,1.1395348837209303,46.0,13.0,51,2,1,2018-06-01 13:37:26.970248,0,0,77,0,0,24,0.22033898305084745,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.041666666666666664
138,1379,2.0,10.0,5.0,17.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.16901408450704225,8.0,5.0,45,2,0,2018-02-05 02:09:08.326231,0,0,1,0,0,28,0.38461538461538464,0.6071428571428571,0.17857142857142858,0.35714285714285715,0.07142857142857142
139,1395,1.0,6.0,1.0,8.0,0.0,0.0,0.0053475935828877,0.0374331550802139,0.058823529411764705,0.47593582887700536,85.0,23.0,34,2,1,2018-02-05 21:06:06.685401,0,0,2,0,0,28,0.21296296296296297,0.2857142857142857,0.03571428571428571,0.21428571428571427,0.03571428571428571
140,1397,1.0,4.0,1.0,6.0,0.0,0.018475750577367205,0.0023094688221709007,0.006928406466512702,0.016166281755196306,0.3972286374133949,160.0,31.0,28,1,1,2018-05-29 17:55:19.149796,0,0,42,0,0,25,0.16230366492146597,0.24,0.04,0.16,0.04
141,1407,1.0,6.0,2.0,9.0,0.0,0.0,0.0,0.0008896797153024911,0.0,0.0017793594306049821,1.0,2.0,50,2,0,2018-06-18 13:44:42.025407,0,0,0,0,0,24,0.6666666666666666,0.375,0.08333333333333333,0.25,0.041666666666666664
142,1408,1.0,7.0,1.0,9.0,0.0,0.0,0.0,0.06896551724137931,0.2413793103448276,1.8275862068965518,47.0,15.0,48,2,0,2018-06-05 14:44:57.918265,0,0,1,0,0,24,0.24193548387096775,0.375,0.041666666666666664,0.2916666666666667,0.041666666666666664
143,1411,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0019011406844106464,0.011406844106463879,0.026615969581749048,16.0,5.0,22,2,0,2018-06-04 10:20:44.816151,0,0,0,0,0,24,0.23809523809523808,0.20833333333333334,0.041666666666666664,0.125,0.041666666666666664
144,1417,1.0,9.0,5.0,15.0,0.0,0.0,0.0,1.2,1.2,3.6,23.0,7.0,32,1,0,2018-03-15 17:41:49.708458,0,0,0,0,0,27,0.23333333333333334,0.5555555555555556,0.18518518518518517,0.3333333333333333,0.037037037037037035
145,1422,1.0,2.0,4.0,7.0,0.0,0.0,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.47191011235955055,36.0,10.0,22,2,0,2018-08-04 11:19:16.656157,0,0,0,0,0,22,0.21739130434782608,0.3181818181818182,0.18181818181818182,0.09090909090909091,0.045454545454545456
146,1425,1.0,9.0,1.0,11.0,0.0,0.0,0.006172839506172839,0.05555555555555555,0.024691358024691357,0.30864197530864196,47.0,17.0,29,2,0,2018-07-01 11:01:17.459959,0,0,15,0,0,23,0.265625,0.4782608695652174,0.043478260869565216,0.391304347826087,0.043478260869565216
147,1443,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0625,0.0,0.1875,1.0,3.0,45,2,0,2018-07-31 01:10:50.829437,0,0,0,0,0,23,0.75,0.30434782608695654,0.08695652173913043,0.17391304347826086,0.043478260869565216
148,1444,4.0,4.0,0.0,8.0,0.00423728813559322,0.0211864406779661,0.08050847457627118,0.1059322033898305,0.05508474576271186,1.5677966101694916,371.0,62.0,26,1,0,2018-04-07 16:31:31.223072,1,0,37,0,0,26,0.14318706697459585,0.3076923076923077,0.0,0.15384615384615385,0.15384615384615385
149,1449,1.0,2.0,2.0,5.0,0.0,0.0,0.02861952861952862,0.005050505050505051,0.0016835016835016834,0.09427609427609428,36.0,41.0,24,2,0,2018-05-24 05:27:05.881307,0,0,10,0,0,25,0.5324675324675324,0.2,0.08,0.08,0.04
150,1454,4.0,5.0,1.0,10.0,0.0,0.0,0.041666666666666664,0.2638888888888889,0.3055555555555556,7.333333333333333,529.0,43.0,26,3,1,2018-03-01 06:27:12.307236,1,0,6,0,0,27,0.07517482517482517,0.37037037037037035,0.037037037037037035,0.18518518518518517,0.14814814814814814
151,1469,1.0,6.0,2.0,9.0,0.0,0.008602150537634409,0.004301075268817204,0.012903225806451613,0.03225806451612903,0.14838709677419354,75.0,21.0,51,2,0,2018-07-17 08:06:34.532528,0,0,2,0,0,23,0.21875,0.391304347826087,0.08695652173913043,0.2608695652173913,0.043478260869565216
152,1471,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.018867924528301886,1.0,3.0,25,2,1,2018-07-26 09:35:05.378950,0,0,0,0,0,23,0.75,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.043478260869565216
153,1480,1.0,5.0,3.0,9.0,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.11965811965811966,23.0,9.0,30,4,0,2018-03-26 08:45:23.007821,0,0,0,0,0,27,0.28125,0.3333333333333333,0.1111111111111111,0.18518518518518517,0.037037037037037035
154,1506,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.07142857142857142,7.0,2.0,32,1,0,2018-06-09 03:17:38.616417,1,0,15,0,0,24,0.2222222222222222,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.041666666666666664
155,1547,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,2.0,54,2,0,2018-06-20 11:19:53.487601,0,0,0,0,0,24,0.0,0.16666666666666666,0.0,0.125,0.041666666666666664
156,1556,2.0,10.0,2.0,14.0,0.0,0.10714285714285714,0.03571428571428571,0.17857142857142858,0.21428571428571427,4.892857142857143,143.0,9.0,39,2,1,2018-04-27 10:17:35.791843,0,0,26,0,0,26,0.05921052631578947,0.5384615384615384,0.07692307692307693,0.38461538461538464,0.07692307692307693
157,1561,1.0,6.0,4.0,11.0,0.0,0.25,0.5,0.75,1.0,1.25,10.0,5.0,32,4,0,2018-06-13 13:36:30.376587,1,0,0,0,0,24,0.3333333333333333,0.4583333333333333,0.16666666666666666,0.25,0.041666666666666664
158,1570,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.2,0.1,7.8,66.0,15.0,25,2,1,2018-07-30 09:33:55.814474,0,0,0,0,0,23,0.18518518518518517,0.30434782608695654,0.043478260869565216,0.21739130434782608,0.043478260869565216
159,1599,1.0,9.0,8.0,18.0,0.0,0.0,2.0,1.0,2.0,21.0,16.0,10.0,36,1,0,2018-03-09 05:01:23.242830,0,0,0,0,0,27,0.38461538461538464,0.6666666666666666,0.2962962962962963,0.3333333333333333,0.037037037037037035
160,1602,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0392156862745098,1.0,2.0,70,2,0,2018-07-15 21:00:21.553530,0,0,0,0,0,23,0.6666666666666666,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.043478260869565216
161,1626,1.0,5.0,2.0,8.0,0.0,0.0,0.0,0.4,0.8,1.4,9.0,4.0,40,1,0,2018-04-23 21:22:21.075142,0,0,22,0,0,26,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.19230769230769232,0.038461538461538464
162,1629,2.0,4.0,6.0,12.0,0.0,0.0,0.0,0.5,3.0,23.5,36.0,18.0,48,2,1,2018-08-05 23:51:53.971314,0,0,0,0,0,22,0.3333333333333333,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.09090909090909091
163,1631,1.0,6.0,1.0,8.0,0.0,0.0,0.0,0.2631578947368421,0.10526315789473684,4.842105263157895,86.0,13.0,35,2,0,2018-04-17 08:46:25.203081,0,0,1,0,0,26,0.13131313131313133,0.3076923076923077,0.038461538461538464,0.23076923076923078,0.038461538461538464
164,1646,1.0,3.0,2.0,6.0,0.0,0.0,0.014084507042253521,0.38028169014084506,0.29577464788732394,7.929577464788732,554.0,58.0,34,2,1,2018-08-07 05:24:19.289061,1,0,222,0,0,22,0.09477124183006536,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.045454545454545456
165,1663,1.0,5.0,2.0,8.0,0.0,0.0,1.0,2.0,1.5,8.5,18.0,8.0,26,1,0,2018-06-13 07:51:04.585200,1,0,0,0,0,24,0.3076923076923077,0.3333333333333333,0.08333333333333333,0.20833333333333334,0.041666666666666664
166,1671,1.0,8.0,5.0,14.0,0.0,0.0,0.0,2.0,0.3333333333333333,2.6666666666666665,9.0,6.0,53,1,0,2018-07-10 16:30:29.820210,0,0,0,0,0,23,0.4,0.6086956521739131,0.21739130434782608,0.34782608695652173,0.043478260869565216
167,1677,1.0,8.0,2.0,11.0,0.0,0.0,0.0,0.35714285714285715,0.5,6.214285714285714,78.0,21.0,41,2,0,2018-07-28 22:09:49.847037,0,0,9,0,0,23,0.21212121212121213,0.4782608695652174,0.08695652173913043,0.34782608695652173,0.043478260869565216
168,1686,1.0,10.0,4.0,15.0,0.0,0.0223463687150838,0.0223463687150838,0.01675977653631285,0.061452513966480445,0.18994413407821228,46.0,10.0,49,1,0,2018-05-09 21:44:48.132862,0,1,42,0,0,25,0.17857142857142858,0.6,0.16,0.4,0.04
169,1687,1.0,11.0,4.0,16.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.24503311258278146,33.0,5.0,24,1,0,2018-05-19 16:52:23.606096,1,0,7,0,0,25,0.13157894736842105,0.64,0.16,0.44,0.04
170,1722,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,2.0,32,3,0,2018-03-30 00:09:34.461223,0,0,0,0,0,27,0.0,0.25925925925925924,0.037037037037037035,0.18518518518518517,0.037037037037037035
171,1723,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.004048582995951417,0.016194331983805668,0.08097165991902834,15.0,10.0,47,2,0,2018-08-20 22:23:27.858241,0,0,2,0,0,22,0.4,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.045454545454545456
172,1740,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.020202020202020204,0.06060606060606061,1.303030303030303,123.0,14.0,41,2,0,2018-04-13 02:25:33.979509,0,0,8,0,0,26,0.10218978102189781,0.23076923076923078,0.038461538461538464,0.15384615384615385,0.038461538461538464
173,1750,1.0,6.0,1.0,8.0,0.0,0.0,0.0,0.014388489208633094,0.02158273381294964,0.2805755395683453,40.0,4.0,29,2,0,2018-07-18 20:18:11.287242,0,0,0,0,0,23,0.09090909090909091,0.34782608695652173,0.043478260869565216,0.2608695652173913,0.043478260869565216
174,1754,1.0,8.0,0.0,9.0,0.0,0.0,0.23076923076923078,0.8461538461538461,0.19230769230769232,0.8846153846153846,42.0,14.0,37,1,1,2018-04-01 21:03:11.677120,0,0,15,0,0,26,0.25,0.34615384615384615,0.0,0.3076923076923077,0.038461538461538464
175,1758,1.0,4.0,6.0,11.0,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.7272727272727273,10.363636363636363,296.0,77.0,23,2,0,2018-03-06 09:39:10.948578,0,0,19,0,0,27,0.2064343163538874,0.4074074074074074,0.2222222222222222,0.14814814814814814,0.037037037037037035
176,1768,1.0,4.0,7.0,12.0,0.0,0.0,0.05434782608695652,0.03260869565217391,0.0,0.15217391304347827,8.0,14.0,51,2,0,2018-02-11 02:32:46.287028,0,0,0,0,0,28,0.6363636363636364,0.42857142857142855,0.25,0.14285714285714285,0.03571428571428571
177,1776,1.0,1.0,0.0,2.0,0.0,0.004201680672268907,0.008403361344537815,0.01680672268907563,0.012605042016806723,0.20168067226890757,48.0,10.0,44,1,0,2018-06-06 20:14:21.077892,0,0,0,0,0,24,0.1724137931034483,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664
178,1782,1.0,5.0,1.0,7.0,0.0,0.0,0.0,1.3333333333333333,15.666666666666666,10.0,66.0,15.0,36,2,0,2018-05-03 03:18:11.322640,0,0,17,0,0,25,0.18518518518518517,0.28,0.04,0.2,0.04
179,1783,1.0,3.0,7.0,11.0,0.0,0.23333333333333334,0.06666666666666667,0.16666666666666666,0.4,5.366666666666666,111.0,76.0,26,2,0,2018-06-15 05:37:19.760115,0,0,9,0,0,24,0.40641711229946526,0.4583333333333333,0.2916666666666667,0.125,0.041666666666666664
180,1795,6.0,13.0,2.0,21.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,2.5555555555555554,20.0,6.0,68,2,0,2018-07-29 12:52:31.441684,0,0,0,0,0,23,0.23076923076923078,0.9130434782608695,0.08695652173913043,0.5652173913043478,0.2608695652173913
181,1796,1.0,3.0,1.0,5.0,0.0,0.0,0.03773584905660377,0.20754716981132076,0.32075471698113206,5.037735849056604,245.0,52.0,29,3,1,2018-07-11 06:42:37.640480,0,0,22,0,0,23,0.1750841750841751,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.043478260869565216
182,1805,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,3.7142857142857144,21.0,8.0,28,1,1,2018-05-28 13:03:26.801008,0,0,3,0,0,25,0.27586206896551724,0.28,0.04,0.2,0.04
183,1820,1.0,10.0,6.0,17.0,0.0,0.0,0.2,0.05,0.0,0.2,2.0,7.0,57,2,1,2018-03-25 14:35:45.947096,0,0,0,0,0,27,0.7777777777777778,0.6296296296296297,0.2222222222222222,0.37037037037037035,0.037037037037037035
184,1822,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.009259259259259259,0.07407407407407407,0.5555555555555556,64.0,5.0,61,2,0,2018-08-09 22:28:15.448124,0,0,0,0,0,22,0.07246376811594203,0.3181818181818182,0.09090909090909091,0.18181818181818182,0.045454545454545456
185,1826,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.029850746268656716,0.0,4.0,24,2,0,2018-04-12 09:56:51.985454,0,0,0,0,0,26,0.0,0.2692307692307692,0.038461538461538464,0.19230769230769232,0.038461538461538464
186,1831,2.0,4.0,1.0,7.0,0.0,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,45.0,238.0,116.0,30,1,1,2018-04-28 03:16:40.161617,0,1,53,0,0,26,0.327683615819209,0.2692307692307692,0.038461538461538464,0.15384615384615385,0.07692307692307693
187,1832,1.0,5.0,6.0,12.0,0.0,0.0,0.04794520547945205,0.06164383561643835,0.0547945205479452,0.3150684931506849,45.0,25.0,46,2,0,2018-06-14 13:04:32.438297,1,1,2,0,0,24,0.35714285714285715,0.5,0.25,0.20833333333333334,0.041666666666666664
188,1834,1.0,7.0,3.0,11.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,1.3846153846153846,12.0,9.0,50,2,0,2018-05-17 05:39:01.845562,0,1,0,0,0,25,0.42857142857142855,0.44,0.12,0.28,0.04
189,1836,1.0,9.0,3.0,13.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.012145748987854251,2.0,2.0,75,2,0,2018-07-15 12:50:23.680602,0,1,2,0,0,23,0.5,0.5652173913043478,0.13043478260869565,0.391304347826087,0.043478260869565216
190,1841,2.0,4.0,2.0,8.0,0.0,0.0,0.021897810218978103,0.12408759124087591,0.014598540145985401,0.5255474452554745,62.0,32.0,37,2,0,2018-05-27 09:15:39.297851,1,0,2,0,0,25,0.3404255319148936,0.32,0.08,0.16,0.08
191,1848,1.0,7.0,5.0,13.0,0.002398081534772182,0.002398081534772182,0.004796163069544364,0.007194244604316547,0.011990407673860911,0.2014388489208633,76.0,20.0,30,1,1,2018-07-31 18:48:49.803341,0,0,30,0,0,23,0.20833333333333334,0.5652173913043478,0.21739130434782608,0.30434782608695654,0.043478260869565216
192,1852,1.0,8.0,2.0,11.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.13043478260869565,1.7826086956521738,36.0,12.0,26,2,0,2018-02-21 11:39:07.472185,0,0,5,0,0,28,0.25,0.39285714285714285,0.07142857142857142,0.2857142857142857,0.03571428571428571
